-28.41744633000004,-11.354566723533056,-1.3304103800699427,3.548621879770587,4.843462022256362,3.820244998805797,1.4855882301259002,-1.380637378883236,-4.194962648564583,-6.542319313387967,-8.150300945388603,-8.865603367267534,-8.632562310261028,-7.47370607188603,-5.47224092866881,-2.756387058963849,0.5145172690298846,4.162225488948208,8.000188752529423,11.842640415363386,15.512241237014711,18.846367540413304,21.70212457540468,23.960167331353443,25.527411043692503,26.338713639310992,26.35761236567397,25.57619684856652,24.014200823355317,21.71739478466067,18.755361799331588,15.218738727617197,11.216005097427075,6.869901876573621,2.313562387889144,-2.313562387889154,-6.869901876573621,-11.216005097427102,-15.218738727617197,-18.75536179933158,-21.71739478466067,-24.014200823355317,-25.57619684856652,-26.35761236567397,-26.338713639310992,-25.527411043692503,-23.960167331353453,-21.70212457540468,-18.846367540413304,-15.512241237014711,-11.842640415363386,-8.000188752529436,-4.162225488948208,-0.5145172690298846,2.756387058963849,5.47224092866881,7.47370607188603,8.632562310261028,8.865603367267534,8.150300945388603,6.542319313387967,4.194962648564583,1.380637378883236,-1.4855882301258778,-3.820244998805797,-4.843462022256362,-3.548621879770573,1.3304103800699427,11.354566723533116,28.41744633000004
-28.21619774246102,-11.320412765370806,-1.3821333309628054,3.504389306340721,4.828226787675984,3.826107110167224,1.5044721701919337,-1.3667836015788142,-4.167256903780003,-6.488207197780131,-8.06832635263501,-8.776260311821853,-8.565315452606564,-7.442126687197962,-5.478631689336878,-2.795010998716714,0.451717622277221,4.080830963534687,7.901635631343173,11.723798833981515,15.36695879961919,18.667988250663573,21.48617576906557,23.706378403754165,25.24143254720208,26.03364905234261,26.054816334388992,25.29758241552772,23.77440799670943,21.524004722097462,18.609899548848222,15.117614884731168,11.152371899651309,6.836047459936559,2.3030607793094235,-2.303059610896596,-6.83604624277578,-11.152370573151863,-15.117613416001676,-18.609897946061277,-21.52400238552769,-23.77440580552878,-25.297583444033123,-26.054812197303804,-26.03364937780026,-25.241441082579342,-23.70638072043288,-21.48617970960196,-18.667992709983,-15.366962380974485,-11.723802084567838,-7.901638698152097,-4.080833936843553,-0.4517209301671271,2.7950074169059227,5.4786293086891815,7.442121526450524,8.565312446964668,8.776259793427815,8.068328905863499,6.4882115327129695,4.16726108774104,1.3667860256452824,-1.5044698883240903,-3.826104968833802,-4.8282240156372005,-3.50438581195088,1.3821372593649404,11.320416712390893,28.21620166586105
-28.019635861055345,-11.28792951604378,-1.433174239016593,3.461282436949747,4.812360313558255,3.829621507885488,1.5181189436463722,-1.3566149870894024,-4.142574821004666,-6.436911574303693,-7.989666757699042,-8.69012477836413,-8.49980742301662,-7.411014046469223,-5.484620001947236,-2.832941105959163,0.3894215940825318,3.9995612548148136,7.8027126340063315,11.604087140987588,15.220391694668418,18.488088900469357,21.26872465656824,23.451515787680314,24.955084062689373,25.728943853426475,25.75243829999844,25.01877264408143,23.53374592041733,21.329318139174333,18.46298096514853,15.015153809638646,11.087687176060411,6.801464301891428,2.2923220294332944,-2.292318756182716,-6.801460761874427,-11.087683155995618,-15.015149200679431,-18.462975688786653,-21.329311944514156,-23.533740810801323,-25.018771175749144,-25.75243340107737,-25.728946882982704,-24.955103454654257,-23.451522684940628,-21.26873430377445,-18.488099452098133,-15.220400050162128,-11.604094626391245,-7.802719568650168,-3.999567804768733,-0.3894290454193425,2.832933129930015,5.484616301025916,7.411000832680954,8.499800415002547,8.690124624308115,7.989673903457017,6.436922646828057,4.14258587246025,1.3566222653096185,-1.5181142052776462,-3.8296171978209386,-4.812356222097948,-3.46127704477752,1.4331814704689485,11.287937885155042,28.019645137542028
-27.82930300413648,-11.257797703044304,-1.483550424393965,3.4194242286655143,4.796176036300551,3.831213376132869,1.5273308981368692,-1.349704806454277,-4.120591354788548,-6.388212084829005,-7.914137342410369,-8.607056690150948,-8.436023705308246,-7.380429574102731,-5.49032317009254,-2.8703313374318324,0.3274728526427804,3.9182726231186336,7.703348643676268,11.48352618100612,15.072641284673162,18.30684871238087,21.050039047627656,23.19586949606681,24.668634381436863,25.424775624698437,25.45057134137392,24.739776778564604,23.29213089551029,21.13314132967975,18.31435269854425,14.911073032351332,11.021678978616595,6.765966736572404,2.281263229089777,-2.2812585119307167,-6.765961605562955,-11.02167312982379,-14.911066327886044,-18.31434505354633,-21.13313275026899,-23.29212419925213,-24.73977446152647,-25.4505666462144,-25.424781107662653,-24.66866078239563,-23.19587968736783,-21.05005226762733,-18.306863222540088,-15.072652709229368,-11.483536426718429,-7.70335816041059,-3.918281632674408,-0.3274833134743224,2.8703205446805047,5.490319001485694,7.38040897076415,8.43601561160662,8.607057924279525,7.914147335490773,6.3882266722461925,4.1206064654199706,1.349714888363252,-1.5273239679755062,-3.831207543740307,-4.7961702908374,-3.419416703118132,1.4835605174273427,11.257809384092742,27.82931597620405
-27.64549826097605,-11.230085937348058,-1.5332301006779476,3.378870252730432,4.779889375568886,3.8312336649321774,1.532778494893104,-1.345652487887472,-4.100999164373056,-6.341898414633572,-7.841560822054391,-8.52691176294429,-8.373914574247472,-7.350353085774276,-5.495710247692846,-2.9071045679431644,0.2660225194761671,3.8371861204494073,7.603837192051407,11.362496081641444,14.924192122832563,18.124863035639088,20.83081988913117,22.94020077464739,24.38286549760116,25.121901921900317,25.14995792058171,24.461324567468687,23.050240595571218,20.93605135748278,18.16446792388048,14.805695728880004,10.954557104305096,6.729689607840675,2.269926016572368,-2.2699206795540263,-6.729683883579446,-10.95455069313399,-14.805688512112791,-18.164459852637037,-20.93604213914356,-23.05023349120383,-24.461323224403017,-25.149952341490486,-25.12190875596204,-24.382894677704662,-22.94021298031796,-20.83083480380593,-18.12487969212988,-14.924205346240308,-11.362508017216534,-7.603848408519425,-3.8371969190405126,-0.2660352867223223,2.907092038496708,5.495705321209965,7.350325402184016,8.373908407398426,8.526914688601929,7.8415710970212285,6.341912802547151,4.101015303365787,1.3456629348717015,-1.5327692996229685,-3.831226288054519,-4.779880286557139,-3.3788588675704303,1.5332437859733743,11.23010066620792,27.64551365931956
-27.468382383681256,-11.204804216038168,-1.5822198293413812,3.339613752016106,4.763634657202041,3.8299527449034367,1.534999010002679,-1.3441235353644885,-4.083552359990971,-6.297810217704623,-7.771802796630872,-8.44958296240288,-8.313457417724385,-7.320779843764731,-5.500762438972983,-2.943187660681533,0.2052234526942842,3.7565269024115824,7.504475602394847,11.241377640985805,14.77552608853099,17.942723621944047,20.611761717226432,22.68524482340355,24.098533392496183,24.8210625915857,24.85133797054817,24.184160689732696,22.80878397199887,20.738665818111038,18.013835697177374,14.699401949740158,10.886588235561302,6.692802812330038,2.25836767197283,-2.258363269228939,-6.692798238637117,-10.886583307722494,-14.699396563168522,-18.01382983169984,-20.73865829474136,-22.808778096238857,-24.18416180756462,-24.85133051304559,-24.821067592237146,-24.098558364400617,-22.685255739757302,-20.61177442284125,-17.942738527845616,-14.77553804857486,-11.241388524555653,-7.504485973222786,-3.756537084095254,-0.2052355866595626,2.943176292323284,5.500756508653365,7.320753179804303,8.313454085434588,8.449586167387453,7.77181049978328,6.297821148062944,4.083565787530817,1.34413174746917,-1.5349896379512096,-3.829945542274839,-4.76362370618513,-3.3396006480361025,1.58223400906439,11.204818457198972,27.46839628530024
-27.298359361898004,-11.182129629742125,-1.6305216500039654,3.301674129316537,4.747571534874555,3.827619836421853,1.5344569380325714,-1.3448091777136937,-4.06801747820193,-6.255781716262876,-7.704713255289742,-8.374946277828695,-8.254617193633807,-7.291714682132437,-5.505488118566872,-2.9785619282556324,0.1451445413103906,3.676420188852396,7.405447867459756,11.120429428101362,14.626986821048886,17.76085276771487,20.39335547149763,22.43153778910161,23.816178396236182,24.52277534808445,24.55521328571121,23.90878602923628,22.56822430507109,20.54137843034577,17.862745892249844,14.59237122878382,10.817864467958012,6.655352555199912,2.2465990506117643,-2.2465958732502136,-6.655349395671818,-10.81786123251148,-14.592367825906177,-17.86274234846147,-20.54137291253923,-22.568220085779053,-23.908788755413894,-24.55520498289771,-24.52277821421272,-23.816197676856824,-22.431546474331977,-20.39336491520983,-17.76086460284436,-14.626996379384597,-11.120438186148226,-7.4054563109909886,-3.676428605118797,-0.1451545820827579,2.9785530049647093,5.50548178813739,7.29169332270385,8.25461569777072,8.374948650407015,7.70471800150456,6.255789336051643,4.068027771670005,1.3448149872585544,-1.53444834449752,-3.827613808185572,-4.747560891706517,-3.301661937467691,1.630533961265173,11.182141565242524,27.298370420802147
-27.135549857404108,-11.16208543817841,-1.678172520580614,3.2650121602071565,4.731787893205764,3.824414270751423,1.5315219496269712,-1.347458257138996,-4.05421432896993,-6.21569422395861,-7.640184151584455,-8.302911396832831,-8.19737687402423,-7.263167022349661,-5.509884392848853,-3.0131825514443893,0.0858933109003414,3.5970362555004063,7.306986889523708,10.99995385790223,14.478956400177816,17.579710554119853,20.176128811602624,22.179659185482464,23.536384973104443,24.227608252399413,24.26214877431385,23.635778918927844,22.329129022581284,20.34469447766289,17.7116175453405,14.484920158425052,10.748601240893292,6.617465208726364,2.234663300650798,-2.234660534816459,-6.617462335620242,-10.748598142920844,-14.484916795947251,-17.71161402936359,-20.3446895401381,-22.329125980890787,-23.63578129263985,-24.262144455196943,-24.227612299024216,-23.536402447143644,-22.179666882254217,-20.17613656836097,-17.579720411995776,-14.478964063313509,-10.999960825265806,-7.306993554511925,-3.5970428027429038,-0.0859011181413541,3.013176229400695,5.509879702026007,7.263150466023876,8.19737496141858,8.302913921336714,7.640189156204815,6.215702123723943,4.054224650122159,1.3474644580339863,-1.5315140022868052,-3.824409929789404,-4.731780990533908,-3.265004213353744,1.6781812863765078,11.16209470792688,27.13555915694649
-26.97996919954161,-11.1446455940585,-1.7252176700520565,3.229560244028342,4.7163299970097805,3.820468308010492,1.5264971422710172,-1.3518618858290716,-4.042000860331009,-6.177461250452144,-7.578136022677847,-8.23341159371644,-8.141732171315041,-7.235153239076286,-5.513957447282415,-3.0470069181146653,0.0275741040176454,3.518536656992638,7.209315131593408,10.880228388998765,14.331785182988911,17.39973646383636,19.960573351704845,21.93013764768204,23.2596916756783,23.936087545465547,23.97267484910812,23.36568222729938,22.092028351146137,20.149101998851645,17.560859358448255,14.377378888986952,10.679036142924357,6.579276448729271,2.222611837168015,-2.2226101064421915,-6.579274565028594,-10.679034002176763,-14.377376560539544,-17.56085710046336,-20.149098712441013,-22.09202738762716,-23.365685809395163,-23.972672649912568,-23.93609184689897,-23.25970211522151,-21.93014123046923,-19.96057590178928,-17.399740619846785,-14.331787871390484,-10.880230831193442,-7.209317513368083,-3.518538871073849,-0.0275768390952304,3.04700583554722,5.513955896106396,7.2351468837610575,8.14173160587157,8.233412987198527,7.578137962428287,6.177465690759456,4.042007535502444,1.351865288720671,-1.5264910225900723,-3.820468424435153,-4.716328902683154,-3.2295594315561624,1.7252192510892317,11.144648446072871,26.97997284208681
-26.83184603842104,-11.12990893370152,-1.7717081882784622,3.1953023122075623,4.701271219954847,3.815912834190777,1.519653954206364,-1.3578184787349694,-4.031229667940872,-6.140975387202781,-7.518460269092303,-8.166352067814884,-8.087656395806336,-7.207685424479455,-5.517725943399168,-3.0800351646205133,-0.0297771470343053,3.4410071993567595,7.112564587996407,10.761441120566529,14.185717829128595,17.221218690800217,19.74702783732705,21.683333706776992,22.98645716212863,23.64855129686767,23.687121129103616,23.098837049479314,21.85724869168293,19.954903127526755,17.410704918472945,14.269902435678556,10.60925776719934,6.540834474709929,2.210454435370973,-2.210453325147609,-6.540833042886002,-10.609255863222954,-14.2699002593484,-17.41070287040065,-19.954900609580708,-21.857249628673785,-23.098841062190896,-23.687120832338437,-23.648558349839444,-22.98646307691805,-21.683334214497226,-19.74702695886028,-17.221218711452764,-14.185716807032,-10.761440119842028,-7.11256362617754,-3.441005910499255,0.0297785204815531,3.0800382033146168,5.517727636513142,7.207686218309355,8.087656800113605,8.166352323301716,7.51846053246573,6.140978467904157,4.031235387933785,1.3578209168758957,-1.5196494764634834,-3.815916306072781,-4.701275986351726,-3.195308398170388,1.7717035242102832,11.12990657694444,26.831845653391863
